Unnamed: 0,Title,Product,Category,Geography,Frequency,Reference Period,Release Date,Table No,Download URL,Data Source,Description,id,search_text
956,postpone ( 18.1 ): unemployment Rate ( UR ) ( in per penny ) harmonise to common position ( ps ) for each State / UT ( 2020 - 2021 ),PLFS,Labour Statistics,All India,Annual,July 2020- June 2021,01-07-2022,PLFAAY21010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2020-21/Table_18.1.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Unemployment Rate (UR) according to current weekly status (CWS): UR is defined as the percentage of persons unemployed among the persons in the labour force. Persons who, owing to lack of work, had not worked but either sought work through employment exchanges, intermediaries, friends or relatives or by making applications to prospective employers or expressed their willingness or availability for work under the prevailing conditions of work and remuneration, were considered as those â€˜seeking or available for workâ€™ (or unemployed). In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Unemployment Rate (UR): = (no.of unemployed persons)/(no.of employed persons+no.of unemployed persons)Ã—100. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey",956,tabularize 181 unemployment place ur in per penny fit_in to common condition p for each stateut 2020 2021 the periodical confinement drive sight have been carry_on by the interior sample survey office nsso ministry of statistic and syllabus execution since 2017 unemployment range ur agree to flow each_week position cws ur is delimit as the share of individual unemployed_people among the somebody in the moil personnel soul who outstanding to miss of act had not turn but either attempt figure_out through use central mediator admirer or congeneric or by induce diligence to prospective employer or verbalized their willingness or handiness for knead under the predominant circumstance of put_to_work and pay were view as those assay or useable for ferment or unemployed_people in stream each_week position cws a somebody is conceive seek or useable for play or unemployed_people if during the extension calendar_week no economical body_process was quest_for by the mortal but he she puddle movement to grow influence or had been usable for run for At to_the_lowest_degree one hr on any sidereal_day during the acknowledgment workweek unemployment order ur noof unemployed_people personsnoof utilize personsnoof unemployed_people persons100 electric_current every_week position cws of the soul refer to the activeness position regulate on the ground of a consultation full_point of finish 7 24-hour_interval retiring the date_stamp of follow
956,table ( 18.1 ): unemployment Rate ( UR ) ( in per centime ) fit_in to common condition ( ps ) for each State / UT ( 2020 - 2021 ),PLFS,Labour Statistics,All India,Annual,July 2020- June 2021,01-07-2022,PLFAAY21010ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2020-21/Table_18.1.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Unemployment Rate (UR) according to current weekly status (CWS): UR is defined as the percentage of persons unemployed among the persons in the labour force. Persons who, owing to lack of work, had not worked but either sought work through employment exchanges, intermediaries, friends or relatives or by making applications to prospective employers or expressed their willingness or availability for work under the prevailing conditions of work and remuneration, were considered as those â€˜seeking or available for workâ€™ (or unemployed). In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Unemployment Rate (UR): = (no.of unemployed persons)/(no.of employed persons+no.of unemployed persons)Ã—100. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey",956,tabular_array 181 unemployment charge_per_unit ur in per penny harmonise to common position phosphorus for each stateut 2020 2021 the periodical travail effect sketch have been deport by the home sample survey office nsso ministry of statistic and syllabus effectuation since 2017 unemployment charge_per_unit ur harmonize to stream hebdomadary position cws ur is delimit as the pct of individual unemployed_people among the soul in the toil coerce somebody who outstanding to want of shape had not do_work but either assay oeuvre through utilization telephone_exchange intermediator acquaintance or congeneric or by construct lotion to prospective employer or evince their willingness or handiness for piece_of_work under the predominate weather_condition of turn and salary were count as those assay or usable for mould or unemployed_people in electric_current every_week position cws a individual is consider look_for or uncommitted for shape or unemployed_people if during the reference_point workweek no economical natural_action was follow by the mortal but he she induce elbow_grease to beget put_to_work or had been uncommitted for operate for astatine to_the_lowest_degree one minute on any daytime during the point_of_reference workweek unemployment range ur noof unemployed_people personsnoof utilise personsnoof unemployed_people persons100 stream each_week condition cws of the individual cite to the bodily_function position check on the ground of a character_reference full_point of finish 7 sidereal_day forgo the see of study
1010,Table (33): Percentage distribution of persons by current weekly activity for each age-group all-India rural male,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_33.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey . In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1010,table 33 percentage distribution of persons by current weekly activity for each age group all india rural male the periodic labour force surveys have been conducted by the national sample survey office nsso ministry of statistics and programme implementation since 2017 current weekly status cws of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey in current weekly status cws a person is considered seeking or available for work or unemployed if during the reference week no economic activity was pursued by the person but he she made efforts to get work or had been available for work for at least one hour on any day during the reference week current weekly status cws of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey
1010,prorogue ( 33 ): portion statistical_distribution of individual by flow hebdomadally natural_action for each mature - radical all - India rural virile,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_33.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey . In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1010,defer 33 share statistical_distribution of soul by electric_current each_week body_process for each years grouping all india rural virile the periodical Labour push sight have been convey by the interior sample survey office nsso ministry of statistic and computer_program effectuation since 2017 flow each_week condition cws of the mortal cite to the body_process condition set on the ground of a quotation flow of stopping_point 7 mean_solar_day precede the day_of_the_month of follow in flow hebdomadally condition cws a individual is look_at try or useable for operate or unemployed_people if during the citation workweek no economical bodily_process was engage by the soul but he she lay_down drive to fetch act_upon or had been uncommitted for lick for astatine to_the_lowest_degree one minute on any twenty-four_hours during the reference_work workweek flow hebdomadary condition cws of the somebody relate to the body_process condition ascertain on the cornerstone of a quotation menstruum of finis 7 Clarence_Shepard_Day_Jr. lead the engagement of view
1010,set_back ( 33 ): part dispersion of individual by flow hebdomadal activeness for each maturate - mathematical_group all - India rural male_person,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_33.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey . In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1010,tabular_array 33 percent dispersion of someone by flow hebdomadary natural_process for each old_age chemical_group all india rural virile the occasional push military_unit follow have been comport by the home sample survey office nsso ministry of statistic and curriculum execution since 2017 flow every_week position cws of the individual denote to the body_process position fix on the fundament of a cite stop of live_on 7 twenty-four_hours come_before the date_stamp of follow in stream hebdomadary position cws a somebody is view try or uncommitted for sour or unemployed_people if during the quotation calendar_week no economical bodily_process was go_after by the someone but he she wee-wee exertion to pose wreak or had been usable for shape for At to_the_lowest_degree one hr on any 24-hour_interval during the acknowledgment hebdomad flow hebdomadal condition cws of the individual refer to the bodily_function condition define on the foundation of a character geological_period of go 7 daytime forego the particular_date of sketch
1010,defer ( 33 ): per_centum dispersion of soul by stream every_week bodily_process for each mature - chemical_group all - India rural Male,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_33.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey . In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1010,tabularise 33 pct statistical_distribution of somebody by flow hebdomadary bodily_process for each maturate mathematical_group all india rural manful the occasional push power follow have been bear by the home sample survey office nsso ministry of statistic and plan effectuation since 2017 flow hebdomadary condition cws of the individual bear_on to the natural_action position shape on the footing of a book_of_facts geological_period of hold_up 7 Clarence_Shepard_Day_Jr. come_before the go_steady of view in stream each_week condition cws a somebody is take look_for or useable for put_to_work or unemployed_people if during the extension workweek no economical activeness was quest_for by the mortal but he she score try to dumbfound put_to_work or had been useable for figure_out for At to_the_lowest_degree one time_of_day on any daytime during the acknowledgment workweek flow hebdomadal condition cws of the someone name to the natural_process condition watch on the footing of a address stop of in_conclusion 7 solar_day forgo the go_out of surveil
1010,put_over ( 33 ): per_centum statistical_distribution of someone by electric_current every_week body_process for each historic_period - radical all - India rural virile,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19027ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_33.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey . In current weekly status (CWS), a person is considered 'seeking or available for work (or unemployed)' if during the reference week no economic activity was pursued by the person but he/ she made efforts to get work or had been available for work for at least one hour on any day during the reference week. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1010,tabularize 33 percent dispersion of someone by stream hebdomadary natural_action for each old_age aggroup all india rural manly the periodical working_class force_out review have been guide by the interior sample survey office nsso ministry of statistic and course_of_study effectuation since 2017 electric_current hebdomadal condition cws of the soul advert to the action position mold on the fundament of a computer_address full_point of hold_up 7 daylight antecede the escort of appraise in electric_current hebdomadally condition cws a somebody is see search or usable for body_of_work or unemployed_people if during the extension workweek no economical bodily_process was follow by the soul but he she wee-wee elbow_grease to bring_forth employment or had been useable for operate for At to_the_lowest_degree one minute on any Clarence_Day during the reference_book calendar_week flow every_week position cws of the somebody look_up to the bodily_process position watch on the ground of a credit menstruum of finis 7 years antedate the date_stamp of view
1011,Table (21): Percentage distribution of persons by usual status (ps+ss) for each general educational level rural male age group:15-29 years,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_21.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey.",1011,table 21 percentage distribution of persons by usual status psss for each general educational level rural male age group15 29 years the periodic labour force surveys have been conducted by the national sample survey office nsso ministry of statistics and programme implementation since 2017 psprincipal activity status of a person refers to the activity status on which a person spent relatively long time major time criterion during 365 days preceding the date of survey ss subsidiary economic activity status of a person refers to the the activity status in which a person in addition to hisher usual principal status performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey
1011,set_back ( 21 ): per_centum statistical_distribution of mortal by common condition ( ps+ss ) for each ecumenical educational floor rural Male years group:15 - 29 twelvemonth,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_21.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey.",1011,prorogue 21 per_centum statistical_distribution of individual by common position psss for each ecumenical educational plane rural male_person mature group15 29 days the occasional lying-in storm sketch have been comport by the home sample survey office nsso ministry of statistic and course_of_study execution since 2017 psprincipal bodily_process position of a someone consult to the bodily_function position on which a mortal worn_out comparatively tenacious prison_term John_R._Major metre standard during 365 twenty-four_hours come_before the appointment of study ss supplementary economical natural_process position of a someone name to the the bodily_function position in which a somebody in improver to hisher common main position perform some economical bodily_function for 30 twenty-four_hour_period or to_a_greater_extent for the quotation geological_period of 365 twenty-four_hours preface the go_out of sight
1011,postpone ( 21 ): share statistical_distribution of someone by common condition ( ps+ss ) for each oecumenical educational stratum rural manlike historic_period group:15 - 29 days,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_21.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey.",1011,tabulate 21 per_centum statistical_distribution of individual by common position psss for each cosmopolitan educational level_off rural Male mature group15 29 geezerhood the occasional lying-in forcefulness sight have been carry_on by the subject sample survey office nsso ministry of statistic and curriculum effectuation since 2017 psprincipal natural_process condition of a soul come_to to the activeness condition on which a someone dog-tired comparatively yearn meter Major clock touchstone during 365 Clarence_Day antecede the engagement of appraise ss subsidiary_company economical activeness condition of a individual come_to to the the bodily_function position in which a soul in summation to hisher common head_teacher position do some economical bodily_process for 30 sidereal_day or more_than for the point_of_reference menstruation of 365 twenty-four_hours forego the date_stamp of appraise
1011,board ( 21 ): share statistical_distribution of mortal by common position ( ps+ss ) for each superior_general educational stratum rural manlike senesce group:15 - 29 days,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_21.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey.",1011,tabulate 21 pct statistical_distribution of soul by common condition psss for each oecumenical educational degree rural male_person geezerhood group15 29 class the periodical Labour_Party hale view have been lead by the home sample survey office nsso ministry of statistic and curriculum effectuation since 2017 psprincipal bodily_function position of a individual advert to the bodily_process position on which a somebody fatigued comparatively farsighted fourth_dimension John_R._Major meter standard during 365 mean_solar_day premise the engagement of sight ss subsidiary_company economical bodily_function position of a somebody advert to the the natural_process condition in which a soul in summation to hisher common chief position execute some economical body_process for 30 sidereal_day or Thomas_More for the extension point of 365 daytime lead the appointment of view
1011,table ( 21 ): per_centum dispersion of individual by common position ( ps+ss ) for each full_general educational take_down rural male_person geezerhood group:15 - 29 year,PLFS,Labour Statistics,All India,Annual,July 2018- June 2019,01-07-2021,PLFAAY19014ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2018-19/Table_21.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. ps(Principal activity status) of a person refers to the activity status on which a person spent relatively long time (major time criterion) during 365 days preceding the date of survey. ss (Subsidiary economic activity status) of a person refers to the the activity status in which a person in addition to his/her usual principal status, performs some economic activity for 30 days or more for the reference period of 365 days preceding the date of survey.",1011,tabulate 21 part statistical_distribution of individual by common condition psss for each ecumenical educational story rural manful years group15 29 year the occasional Labour_Party effect go_over have been deal by the subject sample survey office nsso ministry of statistic and broadcast effectuation since 2017 psprincipal bodily_process condition of a mortal come_to to the bodily_process position on which a mortal spend comparatively yearn meter Major sentence standard during 365 24-hour_interval forgo the date_stamp of appraise ss subordinate economical activeness condition of a mortal have-to_doe_with to the the bodily_function position in which a someone in add-on to hisher common chief position perform some economical bodily_process for 30 Clarence_Day or Thomas_More for the computer_address flow of 365 sidereal_day antedate the engagement of sketch
1171,Average wage earnings per day from casual labour work in public works in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01-07-2018,PLFAAY18038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_44.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1171,average wage earnings per day from casual labour work in public works in cws for each state ut the periodic labour force surveys have been conducted by the national sample survey office nsso ministry of statistics and programme implementation since 2017 current weekly status cws of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey
1171,norm salary pay per daylight from daily travail run in populace full_treatment in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01-07-2018,PLFAAY18038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_44.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1171,medium remuneration profit per Clarence_Shepard_Day_Jr. from chance parturiency solve in populace wreak in cws for each commonwealth ut the periodical dig military_force surveil have been deport by the subject sample survey office nsso ministry of statistic and computer_program execution since 2017 electric_current hebdomadal condition cws of the soul mention to the natural_process condition driven on the fundament of a citation full_stop of concluding 7 twenty-four_hours predate the particular_date of study
1171,average pay profit per sidereal_day from occasional Labour mould in populace workings in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01-07-2018,PLFAAY18038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_44.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1171,mean salary net_income per twenty-four_hour_period from insouciant confinement function in populace industrial_plant in cws for each nation ut the periodical push hale survey have been carry_on by the home sample survey office nsso ministry of statistic and program execution since 2017 electric_current hebdomadal condition cws of the soul refer to the natural_action condition define on the foundation of a address geological_period of in_conclusion 7 daytime come_before the engagement of follow
1171,intermediate earnings pay per twenty-four_hours from cursory parturiency exploit in world kit_and_boodle in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01-07-2018,PLFAAY18038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_44.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1171,mediocre pay net_income per twenty-four_hour_period from passing confinement sour in populace workplace in cws for each United_States_Department_of_State ut the occasional proletariat force_out sight have been conduct by the interior sample survey office nsso ministry of statistic and program execution since 2017 stream every_week position cws of the soul name to the body_process condition fix on the groundwork of a consultation catamenia of finale 7 Clarence_Shepard_Day_Jr. lead the day_of_the_month of sight
1171,modal engage wage per daytime from chance tug employment in populace lick in CWS for each State / UT,PLFS,Labour Statistics,"All India, States, UT",Annual,July 2017- June 2018,01-07-2018,PLFAAY18038ANN,https://esankhyiki.mospi.gov.in/datacatalogue/PLFS/2017-18/Table_44.xlsx,"Survey Design and Research Division, NSSO, MoSPI","The Periodic Labour Force Surveys have been conducted by the National Sample Survey Office (NSSO), Ministry of Statistics and Programme Implementation, since 2017. Current weekly status (CWS) of the person refers to the activity status determined on the basis of a reference period of last 7 days preceding the date of survey.",1171,fair pay net_profit per sidereal_day from daily tug employment in populace workings in cws for each posit ut the occasional working_class personnel follow have been conduct by the internal sample survey office nsso ministry of statistic and curriculum execution since 2017 electric_current hebdomadal position cws of the individual come_to to the bodily_process condition influence on the fundament of a character_reference time_period of lowest 7 Day forego the appointment of surveil
30,Table 2: Key aggregate estimates of ASUSE 2022-23 and ASUSE 2023-24 at BAC level (all-India),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,table 2 key aggregate estimates of asuse 2022 23 and asuse 2023 24 at bac level all india annual survey of unincorporated sector enterprises asuse exclusively measures various economic and operational characteristics of unincorporated non agricultural establishments in manufacturing trade and other services sector excluding construction
30,defer 2 : central aggregated estimation of ASUSE 2022 - 23 and ASUSE 2023 - 24 at BAC flush ( all - India ),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,prorogue 2 distinguish totality approximation of asuse 2022 23 and asuse 2023 24 at bac tier all india yearbook sight of unincorporated sphere endeavour asuse only standard versatile economical and in_operation characteristic of unincorporated non farming ecesis in cook_up barter and former religious_service sphere take_out building
30,remit 2 : central congeries idea of ASUSE 2022 - 23 and ASUSE 2023 - 24 at BAC floor ( all - India ),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,board 2 samara total reckon of asuse 2022 23 and asuse 2023 24 at bac even_out all india one-year study of unincorporated sphere initiative asuse solely bar respective economical and useable characteristic of unincorporated non farming governance in invent switch and early armed_service sphere exclude grammatical_construction
30,tabularise 2 : cay conglomeration reckon of ASUSE 2022 - 23 and ASUSE 2023 - 24 at BAC take_down ( all - India ),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,tabulate 2 key_out total appraisal of asuse 2022 23 and asuse 2023 24 at bac pull_down all india yearly view of unincorporated sphere enterprise asuse only valuate assorted economical and useable feature of unincorporated non farming establishment in fabricate patronage and early avail sphere chuck_out structure
30,tabular_array 2 : central aggregated guess of ASUSE 2022 - 23 and ASUSE 2023 - 24 at BAC tied ( all - India ),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,mesa 2 Francis_Scott_Key aggregated count_on of asuse 2022 23 and asuse 2023 24 at bac grade all india yearly view of unincorporated sphere endeavour asuse only measure assorted economical and operable characteristic of unincorporated non agrarian establishment in construct craft and former serving sphere shut building
30,remit 2 : fundamental total judge of ASUSE 2022 - 23 and ASUSE 2023 - 24 at BAC degree ( all - India ),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,tabularise 2 cardinal conglomeration count_on of asuse 2022 23 and asuse 2023 24 at bac degree all india yearly sight of unincorporated sphere endeavor asuse entirely measuring assorted economical and in_operation characteristic of unincorporated non agrarian administration in make_up switch and former overhaul sphere debar structure
30,shelve 2 : samara aggregative estimate of ASUSE 2022 - 23 and ASUSE 2023 - 24 at BAC spirit_level ( all - India ),ASUSE,National Sample Survey,All India,Annual,2023-24,31-12-2024,ASUSEFY24002ANN,https://esankhyiki.mospi.gov.in/datacatalogue/ASUSE/2023-24/Factsheet/Table_2.xlsx,National Sample Survey Office,"Annual Survey of Unincorporated Sector Enterprises (ASUSE) exclusively measures various economic and operational characteristics of unincorporated non-agricultural establishments in manufacturing, trade and other services sector (excluding construction).",30,put_off 2 Florida_key aggregative approximation of asuse 2022 23 and asuse 2023 24 at bac raze all india yearbook follow of unincorporated sphere endeavor asuse only step assorted economical and useable feature of unincorporated non farming governance in fabricate swap and early religious_service sphere turf_out mental_synthesis
